"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes","nResponse"
"6007",316,6351,"Grace visited her sister","M","F","admit","9","C","Yes",19,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6008",316,5368,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",20,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,0
"6009",316,4872,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",21,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,0
"6010",316,6027,"Mary is pregnant","M","M","establish","1","NonProj","Yes",22,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6011",316,3982,"Jackson ran 10 miles","F","F","suggest","13","C","Yes",23,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6012",316,5841,"Frank got a cat","F","F","pretend","12","NonProj","Yes",24,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6013",316,8444,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",25,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6014",316,4704,"Mia drank 2 cocktails last night","M","M","inform","6","C","No",26,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,0
"6015",316,6978,"Jayden rented a car","F","M","prove","14","C","No",27,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,0
"6016",316,3984,"Jon walks to work","F","F","know","19","NonProj","No",28,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,0
"6017",316,10040,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",29,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6018",316,3788,"Charley speaks Spanish","F","F","acknowledge","20","C","Yes",30,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6019",316,2428,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",31,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,1
"6020",316,4334,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",32,28,"English",0,"Male","I could have used a few more examples about contradictory statements to assure that I was doing it correctly. ",5.33056666666667,0
"6077",1,28905,"Charley speaks Spanish","F","M","announce","20","C","Yes",5,38,"English",0,"Female","Fair",6.67281666666667,1
"6078",1,6260,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",6,38,"English",0,"Female","Fair",6.67281666666667,0
"6079",1,7388,"Jayden rented a car","F","F","know","14","NonProj","Yes",7,38,"English",0,"Female","Fair",6.67281666666667,1
"6080",1,9661,"Grace visited her sister","M","M","reveal","9","NonProj","Yes",8,38,"English",0,"Female","Fair",6.67281666666667,1
"6081",1,10675,"Josh learned to ride a bike yesterday","F","F","say","16","C","Yes",9,38,"English",0,"Female","Fair",6.67281666666667,1
"6082",1,10028,"Frank got a cat","F","F","prove","12","C","Yes",10,38,"English",0,"Female","Fair",6.67281666666667,1
"6083",1,8703,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",11,38,"English",0,"Female","Fair",6.67281666666667,1
"6084",1,7168,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",12,38,"English",0,"Female","Fair",6.67281666666667,0
"6085",1,7848,"Jackson ran 10 miles","F","M","be_right","13","C","Yes",13,38,"English",0,"Female","Fair",6.67281666666667,1
"6086",1,8313,"Isabella ate a steak on Sunday","M","F","hear","7","C","No",14,38,"English",0,"Female","Fair",6.67281666666667,0
"6087",1,4817,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",15,38,"English",0,"Female","Fair",6.67281666666667,1
"6088",1,5938,"Mary is pregnant","M","F","discover","1","NonProj","Yes",16,38,"English",0,"Female","Fair",6.67281666666667,1
"6089",1,4482,"Olivia sleeps until noon","M","F","think","4","NonProj","No",17,38,"English",0,"Female","Fair",6.67281666666667,0
"6090",1,7991,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",18,38,"English",0,"Female","Fair",6.67281666666667,0
"6091",1,8466,"Emma studied on Saturday morning","M","F","see","3","NonProj","Yes",19,38,"English",0,"Female","Fair",6.67281666666667,1
"6092",1,7363,"Mia drank 2 cocktails last night","M","M","suggest","6","C","No",20,38,"English",0,"Female","Fair",6.67281666666667,0
"6093",1,29263,"Julian dances salsa","F","M","be_annoyed","18","NonProj","Yes",21,38,"English",0,"Female","Fair",6.67281666666667,1
"6094",1,4937,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",22,38,"English",0,"Female","Fair",6.67281666666667,0
"6095",1,12538,"Zoe calculated the tip","M","F","admit","10","C","No",23,38,"English",0,"Female","Fair",6.67281666666667,0
"6096",1,5956,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",24,38,"English",0,"Female","Fair",6.67281666666667,1
"6097",1,9196,"Sophia got a tattoo","M","F","confess","5","C","No",25,38,"English",0,"Female","Fair",6.67281666666667,0
"6098",1,19217,"Jon walks to work","F","M","inform","19","C","No",26,38,"English",0,"Female","Fair",6.67281666666667,0
"6099",1,13699,"Emily bought a car yesterday","M","M","demonstrate","8","C","Yes",27,38,"English",0,"Female","Fair",6.67281666666667,1
"6100",1,8191,"Owen shoveled snow last winter","F","F","confirm","17","C","Yes",28,38,"English",0,"Female","Fair",6.67281666666667,1
"6101",1,7566,"Danny ate the last cupcake","F","M","acknowledge","11","C","No",29,38,"English",0,"Female","Fair",6.67281666666667,0
"6102",1,8400,"Tony had a drink last night","F","M","pretend","15","NonProj","Yes",30,38,"English",0,"Female","Fair",6.67281666666667,1
"6103",1,8458,"Josie went on vacation to France","M","M","establish","2","NonProj","Yes",31,38,"English",0,"Female","Fair",6.67281666666667,1
"6104",1,6347,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",32,38,"English",0,"Female","Fair",6.67281666666667,1
"6105",43,6300,"Danny ate the last cupcake","F","F","discover","11","NonProj","Yes",5,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6106",43,4262,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",6,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6107",43,5443,"Owen shoveled snow last winter","F","F","confess","17","C","Yes",7,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6108",43,5041,"Jayden rented a car","F","F","say","14","C","No",8,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6109",43,4043,"Sophia got a tattoo","M","M","acknowledge","5","C","Yes",9,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6110",43,4216,"Mary is pregnant","M","M","suggest","1","C","No",10,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6111",43,7311,"Charley speaks Spanish","F","M","see","20","NonProj","Yes",11,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6112",43,4338,"Josie went on vacation to France","M","F","think","2","NonProj","No",12,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6113",43,9055,"Olivia sleeps until noon","M","F","announce","4","C","No",13,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6114",43,6859,"Emma studied on Saturday morning","M","F","pretend","3","NonProj","No",14,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6115",43,7235,"Josh learned to ride a bike yesterday","F","F","demonstrate","16","C","Yes",15,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6116",43,5237,"Jon walks to work","F","M","be_right","19","C","Yes",16,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6117",43,3917,"Julian dances salsa","F","F","confirm","18","C","Yes",17,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6118",43,3326,"Emily bought a car yesterday","M","F","reveal","8","NonProj","Yes",18,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6119",43,3371,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",19,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6120",43,10466,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",20,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6121",43,8419,"Tony had a drink last night","F","F","inform","15","C","Yes",21,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6122",43,4192,"Zoe calculated the tip","M","M","establish","10","NonProj","Yes",22,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6123",43,5383,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",23,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6124",43,5745,"Mia drank 2 cocktails last night","M","F","prove","6","C","Yes",24,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6125",43,3345,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",25,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6126",43,5045,"Grace visited her sister","M","F","admit","9","C","Yes",26,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6127",43,3312,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",27,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6128",43,3821,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",28,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6129",43,4703,"Frank got a cat","F","M","be_annoyed","12","NonProj","No",29,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6130",43,6809,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",30,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6131",43,5707,"Jackson ran 10 miles","F","F","hear","13","C","No",31,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,0
"6132",43,5921,"Isabella ate a steak on Sunday","M","F","know","7","NonProj","Yes",32,34,"english",0,"Male","Great study! Please include me in any future ones. ",3.75171666666667,1
"6133",408,6525,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",5,57,"English",0,"Female","The current price is fair.",4.32195,1
"6134",408,9850,"Isabella ate a steak on Sunday","M","F","pretend","7","NonProj","No",6,57,"English",0,"Female","The current price is fair.",4.32195,0
"6135",408,7342,"Julian dances salsa","F","F","say","18","C","Yes",7,57,"English",0,"Female","The current price is fair.",4.32195,1
"6136",408,5353,"Danny ate the last cupcake","F","M","discover","11","NonProj","Yes",8,57,"English",0,"Female","The current price is fair.",4.32195,1
"6137",408,4846,"Jayden rented a car","F","F","reveal","14","NonProj","Yes",9,57,"English",0,"Female","The current price is fair.",4.32195,1
"6138",408,5009,"Frank got a cat","F","F","be_annoyed","12","NonProj","Yes",10,57,"English",0,"Female","The current price is fair.",4.32195,1
"6139",408,5692,"Zoe calculated the tip","M","M","be_right","10","C","Yes",11,57,"English",0,"Female","The current price is fair.",4.32195,1
"6140",408,6350,"Mia drank 2 cocktails last night","M","F","acknowledge","6","C","Yes",12,57,"English",0,"Female","The current price is fair.",4.32195,1
"6141",408,5957,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",13,57,"English",0,"Female","The current price is fair.",4.32195,1
"6142",408,6694,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",14,57,"English",0,"Female","The current price is fair.",4.32195,0
"6143",408,4261,"Olivia sleeps until noon","M","F","see","4","NonProj","Yes",15,57,"English",0,"Female","The current price is fair.",4.32195,1
"6144",408,4138,"Emily bought a car yesterday","M","M","announce","8","C","Yes",16,57,"English",0,"Female","The current price is fair.",4.32195,1
"6145",408,3808,"Mary is pregnant","M","F","confirm","1","C","Yes",17,57,"English",0,"Female","The current price is fair.",4.32195,1
"6146",408,4603,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",18,57,"English",0,"Female","The current price is fair.",4.32195,1
"6147",408,4438,"Jackson ran 10 miles","F","M","demonstrate","13","C","Yes",19,57,"English",0,"Female","The current price is fair.",4.32195,1
"6148",408,4050,"Grace visited her sister","M","M","confess","9","C","Yes",20,57,"English",0,"Female","The current price is fair.",4.32195,1
"6149",408,4606,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",21,57,"English",0,"Female","The current price is fair.",4.32195,0
"6150",408,6993,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",22,57,"English",0,"Female","The current price is fair.",4.32195,1
"6151",408,6305,"Emma studied on Saturday morning","M","F","inform","3","C","Yes",23,57,"English",0,"Female","The current price is fair.",4.32195,1
"6152",408,3847,"Charley speaks Spanish","F","M","hear","20","C","Yes",24,57,"English",0,"Female","The current price is fair.",4.32195,1
"6153",408,4348,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",25,57,"English",0,"Female","The current price is fair.",4.32195,0
"6154",408,4349,"Owen shoveled snow last winter","F","F","think","17","NonProj","Yes",26,57,"English",0,"Female","The current price is fair.",4.32195,1
"6155",408,7760,"Tony had a drink last night","F","F","know","15","NonProj","Yes",27,57,"English",0,"Female","The current price is fair.",4.32195,1
"6156",408,4200,"Sophia got a tattoo","M","F","admit","5","C","Yes",28,57,"English",0,"Female","The current price is fair.",4.32195,1
"6157",408,4840,"Josh learned to ride a bike yesterday","F","F","prove","16","C","Yes",29,57,"English",0,"Female","The current price is fair.",4.32195,1
"6158",408,5701,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"M","non-contrd. C","control_good1","control","No",30,57,"English",0,"Female","The current price is fair.",4.32195,0
"6159",408,9298,"Josie went on vacation to France","M","F","suggest","2","C","No",31,57,"English",0,"Female","The current price is fair.",4.32195,0
"6160",408,5397,"Jon walks to work","F","F","establish","19","NonProj","Yes",32,57,"English",0,"Female","The current price is fair.",4.32195,1
"6161",71,4914,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",5,45,"English, Korean",0,"Female","",5.65573333333333,1
"6162",71,7053,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",6,45,"English, Korean",0,"Female","",5.65573333333333,1
"6163",71,6233,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",7,45,"English, Korean",0,"Female","",5.65573333333333,0
"6164",71,5964,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",8,45,"English, Korean",0,"Female","",5.65573333333333,1
"6165",71,10194,"Olivia sleeps until noon","M","M","be_annoyed","4","NonProj","Yes",9,45,"English, Korean",0,"Female","",5.65573333333333,1
"6166",71,21505,"Josie went on vacation to France","M","M","confirm","2","C","Yes",10,45,"English, Korean",0,"Female","",5.65573333333333,1
"6167",71,8148,"Frank got a cat","F","F","prove","12","C","Yes",11,45,"English, Korean",0,"Female","",5.65573333333333,1
"6168",71,18302,"Grace visited her sister","M","F","admit","9","C","No",12,45,"English, Korean",0,"Female","",5.65573333333333,0
"6169",71,4542,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",13,45,"English, Korean",0,"Female","",5.65573333333333,0
"6170",71,9266,"Emma studied on Saturday morning","M","M","reveal","3","NonProj","Yes",14,45,"English, Korean",0,"Female","",5.65573333333333,1
"6171",71,8816,"Jayden rented a car","F","M","pretend","14","NonProj","No",15,45,"English, Korean",0,"Female","",5.65573333333333,0
"6172",71,6940,"Jackson ran 10 miles","F","F","demonstrate","13","C","Yes",16,45,"English, Korean",0,"Female","",5.65573333333333,1
"6173",71,8202,"Julian dances salsa","F","F","be_right","18","C","Yes",17,45,"English, Korean",0,"Female","",5.65573333333333,1
"6174",71,6921,"Owen shoveled snow last winter","F","F","think","17","NonProj","No",18,45,"English, Korean",0,"Female","",5.65573333333333,0
"6175",71,7703,"Zoe calculated the tip","M","M","announce","10","C","No",19,45,"English, Korean",0,"Female","",5.65573333333333,0
"6176",71,4955,"Josh learned to ride a bike yesterday","F","F","establish","16","NonProj","Yes",20,45,"English, Korean",0,"Female","",5.65573333333333,1
"6177",71,5297,"Mary is pregnant","M","F","hear","1","C","No",21,45,"English, Korean",0,"Female","",5.65573333333333,0
"6178",71,10118,"Isabella ate a steak on Sunday","M","F","confess","7","C","No",22,45,"English, Korean",0,"Female","",5.65573333333333,0
"6179",71,4109,"Danny ate the last cupcake","F","F","discover","11","NonProj","Yes",23,45,"English, Korean",0,"Female","",5.65573333333333,1
"6180",71,3734,"Sophia got a tattoo","M","F","suggest","5","C","No",24,45,"English, Korean",0,"Female","",5.65573333333333,0
"6181",71,8679,"Charley speaks Spanish","F","F","know","20","NonProj","No",25,45,"English, Korean",0,"Female","",5.65573333333333,0
"6182",71,8575,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",26,45,"English, Korean",0,"Female","",5.65573333333333,1
"6183",71,15799,"Jon walks to work","F","F","say","19","C","No",27,45,"English, Korean",0,"Female","",5.65573333333333,0
"6184",71,4569,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",28,45,"English, Korean",0,"Female","",5.65573333333333,0
"6185",71,4966,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",29,45,"English, Korean",0,"Female","",5.65573333333333,0
"6186",71,11965,"Tony had a drink last night","F","F","see","15","NonProj","Yes",30,45,"English, Korean",0,"Female","",5.65573333333333,1
"6187",71,9286,"Emily bought a car yesterday","M","F","acknowledge","8","C","Yes",31,45,"English, Korean",0,"Female","",5.65573333333333,1
"6188",71,8559,"Mia drank 2 cocktails last night","M","F","inform","6","C","No",32,45,"English, Korean",0,"Female","",5.65573333333333,0
"6217",317,5991,"Charley speaks Spanish","F","M","think","20","NonProj","No",5,37,"english",0,"Male","none",3.18451666666667,0
"6218",317,4278,"Grace visited her sister","M","M","demonstrate","9","C","Yes",6,37,"english",0,"Male","none",3.18451666666667,1
"6219",317,4361,"Josh learned to ride a bike yesterday","F","F","pretend","16","NonProj","No",7,37,"english",0,"Male","none",3.18451666666667,0
"6220",317,4026,"Emily bought a car yesterday","M","F","announce","8","C","Yes",8,37,"english",0,"Male","none",3.18451666666667,1
"6221",317,4611,"Owen shoveled snow last winter","F","M","suggest","17","C","Yes",9,37,"english",0,"Male","none",3.18451666666667,1
"6222",317,2697,"Sophia got a tattoo","M","M","know","5","NonProj","Yes",10,37,"english",0,"Male","none",3.18451666666667,1
"6223",317,3724,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",11,37,"english",0,"Male","none",3.18451666666667,1
"6224",317,4588,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",12,37,"english",0,"Male","none",3.18451666666667,0
"6225",317,4021,"Julian dances salsa","F","M","reveal","18","NonProj","Yes",13,37,"english",0,"Male","none",3.18451666666667,1
"6226",317,3651,"Olivia sleeps until noon","M","M","admit","4","C","Yes",14,37,"english",0,"Male","none",3.18451666666667,1
"6227",317,4882,"Zoe calculated the tip","M","M","hear","10","C","No",15,37,"english",0,"Male","none",3.18451666666667,0
"6228",317,3436,"Jon walks to work","F","F","inform","19","C","Yes",16,37,"english",0,"Male","none",3.18451666666667,1
"6229",317,3041,"Danny ate the last cupcake","F","F","say","11","C","Yes",17,37,"english",0,"Male","none",3.18451666666667,1
"6230",317,4548,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",18,37,"english",0,"Male","none",3.18451666666667,1
"6231",317,3297,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",19,37,"english",0,"Male","none",3.18451666666667,1
"6232",317,2732,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",20,37,"english",0,"Male","none",3.18451666666667,1
"6233",317,5112,"Isabella ate a steak on Sunday","M","M","confess","7","C","Yes",21,37,"english",0,"Male","none",3.18451666666667,1
"6234",317,4273,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",22,37,"english",0,"Male","none",3.18451666666667,0
"6235",317,3655,"Josie went on vacation to France","M","F","be_annoyed","2","NonProj","Yes",23,37,"english",0,"Male","none",3.18451666666667,1
"6236",317,2897,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",24,37,"english",0,"Male","none",3.18451666666667,0
"6237",317,4331,"Jackson ran 10 miles","F","M","acknowledge","13","C","Yes",25,37,"english",0,"Male","none",3.18451666666667,1
"6238",317,4200,"Tony had a drink last night","F","F","prove","15","C","Yes",26,37,"english",0,"Male","none",3.18451666666667,1
"6239",317,7303,"Emma studied on Saturday morning","M","M","see","3","NonProj","Yes",27,37,"english",0,"Male","none",3.18451666666667,1
"6240",317,2730,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",28,37,"english",0,"Male","none",3.18451666666667,0
"6241",317,3344,"Frank got a cat","F","F","be_right","12","C","Yes",29,37,"english",0,"Male","none",3.18451666666667,1
"6242",317,3629,"Mary is pregnant","M","F","establish","1","NonProj","Yes",30,37,"english",0,"Male","none",3.18451666666667,1
"6243",317,6126,"Jayden rented a car","F","F","discover","14","NonProj","Yes",31,37,"english",0,"Male","none",3.18451666666667,1
"6244",317,2926,"Mia drank 2 cocktails last night","M","M","confirm","6","C","Yes",32,37,"english",0,"Male","none",3.18451666666667,1
"6245",167,4896,"Olivia sleeps until noon","M","F","admit","4","C","Yes",5,33,"English",0,"Male","None",3.05941666666667,1
"6246",167,6799,"Sophia got a tattoo","M","M","inform","5","C","Yes",6,33,"English",0,"Male","None",3.05941666666667,1
"6247",167,3827,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",7,33,"English",0,"Male","None",3.05941666666667,1
"6248",167,5115,"Tony had a drink last night","F","M","be_annoyed","15","NonProj","Yes",8,33,"English",0,"Male","None",3.05941666666667,1
"6249",167,3261,"Grace visited her sister","M","M","know","9","NonProj","Yes",9,33,"English",0,"Male","None",3.05941666666667,1
"6250",167,2763,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",10,33,"English",0,"Male","None",3.05941666666667,1
"6251",167,5464,"Mia drank 2 cocktails last night","M","F","be_right","6","C","Yes",11,33,"English",0,"Male","None",3.05941666666667,1
"6252",167,3120,"Jackson ran 10 miles","F","F","see","13","NonProj","Yes",12,33,"English",0,"Male","None",3.05941666666667,1
"6253",167,9216,"Emma studied on Saturday morning","M","F","suggest","3","C","No",13,33,"English",0,"Male","None",3.05941666666667,0
"6254",167,2692,"Emily bought a car yesterday","M","M","hear","8","C","No",14,33,"English",0,"Male","None",3.05941666666667,0
"6255",167,2740,"Frank got a cat","F","M","establish","12","NonProj","Yes",15,33,"English",0,"Male","None",3.05941666666667,1
"6256",167,2764,"Josie went on vacation to France","M","F","think","2","NonProj","No",16,33,"English",0,"Male","None",3.05941666666667,0
"6257",167,6379,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",17,33,"English",0,"Male","None",3.05941666666667,0
"6258",167,4014,"Danny ate the last cupcake","F","M","reveal","11","NonProj","Yes",18,33,"English",0,"Male","None",3.05941666666667,1
"6259",167,3727,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",19,33,"English",0,"Male","None",3.05941666666667,0
"6260",167,3867,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",20,33,"English",0,"Male","None",3.05941666666667,1
"6261",167,5632,"Julian dances salsa","F","M","say","18","C","Yes",21,33,"English",0,"Male","None",3.05941666666667,1
"6262",167,2703,"Zoe calculated the tip","M","F","demonstrate","10","C","Yes",22,33,"English",0,"Male","None",3.05941666666667,1
"6263",167,3463,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",23,33,"English",0,"Male","None",3.05941666666667,1
"6264",167,2181,"Mary is pregnant","M","F","acknowledge","1","C","Yes",24,33,"English",0,"Male","None",3.05941666666667,1
"6265",167,3074,"Owen shoveled snow last winter","F","F","discover","17","NonProj","Yes",25,33,"English",0,"Male","None",3.05941666666667,1
"6266",167,2888,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",26,33,"English",0,"Male","None",3.05941666666667,0
"6267",167,3316,"Jayden rented a car","F","F","confess","14","C","Yes",27,33,"English",0,"Male","None",3.05941666666667,1
"6268",167,6250,"Isabella ate a steak on Sunday","M","M","announce","7","C","Yes",28,33,"English",0,"Male","None",3.05941666666667,1
"6269",167,7141,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"M","non-contrd. C","control_good1","control","No",29,33,"English",0,"Male","None",3.05941666666667,0
"6270",167,3478,"Charley speaks Spanish","F","F","prove","20","C","Yes",30,33,"English",0,"Male","None",3.05941666666667,1
"6271",167,3890,"Jon walks to work","F","F","pretend","19","NonProj","No",31,33,"English",0,"Male","None",3.05941666666667,0
"6272",167,3212,"Josh learned to ride a bike yesterday","F","M","confirm","16","C","Yes",32,33,"English",0,"Male","None",3.05941666666667,1
"6273",247,3029,"Frank got a cat","F","M","be_annoyed","12","NonProj","No",5,24,"english",0,"Male","",1.54083333333333,0
"6274",247,2263,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",6,24,"english",0,"Male","",1.54083333333333,1
"6275",247,1776,"Mia drank 2 cocktails last night","M","F","announce","6","C","No",7,24,"english",0,"Male","",1.54083333333333,0
"6276",247,2488,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",8,24,"english",0,"Male","",1.54083333333333,1
"6277",247,1577,"Tony had a drink last night","F","M","confirm","15","C","No",9,24,"english",0,"Male","",1.54083333333333,0
"6278",247,3200,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",10,24,"english",0,"Male","",1.54083333333333,0
"6279",247,8735,"Olivia sleeps until noon","M","F","think","4","NonProj","No",11,24,"english",0,"Male","",1.54083333333333,0
"6280",247,7000,"Mary is pregnant","M","F","inform","1","C","No",12,24,"english",0,"Male","",1.54083333333333,0
